order_id,vendor,vehicle_type,origin_city,destination_city,shipment_date,planned_delivery,actual_delivery,distance_km,weather_condition,traffic_condition,vendor_delay_score,hour_of_day,day_of_week,holiday_flag,pickup_delay_minutes,driver_rating,vehicle_age_years,order_weight_kg,num_packages,order_priority,road_type,is_delayed
ORD_106984,EcomExpress,Tempo,Pune,Bangalore,17-06-2025 16:48,18-06-2025 06:48,18-06-2025 06:48,739,Clear,Light,0.36,16,1,0,5,4.3,9,13.65,1,Standard,Urban,0
ORD_106985,Shadowfax,Mini Truck,Kolkata,Chennai,02-07-2025 19:48,04-07-2025 00:48,04-07-2025 00:48,1471,Clear,Heavy,0.24,19,2,0,0,4.6,5,39.09,8,Standard,Highway,0
ORD_106986,EcomExpress,Mini Truck,Chennai,Bangalore,06-07-2025 02:48,06-07-2025 22:48,06-07-2025 22:48,1208,Rain,Moderate,0.36,2,6,0,10,2.8,4,38.86,5,Express,Highway,0
ORD_106987,Shadowfax,Mini Truck,Delhi,Pune,07-07-2025 01:48,07-07-2025 21:48,08-07-2025 01:48,1185,Rain,Heavy,0.37,1,0,0,5,3.8,2,8.23,2,Standard,Urban,0
ORD_106988,Delhivery,Bike,Pune,Hyderabad,05-07-2025 17:48,07-07-2025 02:48,07-07-2025 02:48,1388,Fog,Light,0.3,17,5,0,0,4.3,0,6.78,3,Standard,Highway,0
ORD_106989,Delhivery,Bike,Kolkata,Pune,02-07-2025 22:48,03-07-2025 17:48,03-07-2025 21:48,1065,Rain,Light,0.07,22,2,0,5,4.9,8,27.03,10,Express,Highway,0
ORD_106990,Delhivery,Bike,Pune,Delhi,19-06-2025 15:48,20-06-2025 19:48,21-06-2025 07:48,1180,Clear,Light,0.45,15,3,0,0,4.4,2,24.21,5,Standard,Urban,1
ORD_106991,EcomExpress,Tempo,Kolkata,Chennai,29-06-2025 10:48,29-06-2025 20:48,30-06-2025 00:48,456,Fog,Heavy,0.51,10,6,0,0,4.3,8,1.09,1,Standard,Highway,0
ORD_106992,EcomExpress,Mini Truck,Mumbai,Hyderabad,03-07-2025 11:48,04-07-2025 13:48,04-07-2025 13:48,1413,Clear,Light,0.17,11,3,0,0,3.1,1,17.5,2,Standard,Highway,0
ORD_106993,Shadowfax,Bike,Mumbai,Kolkata,04-07-2025 05:48,04-07-2025 16:48,04-07-2025 18:48,679,Fog,Moderate,0.42,5,4,0,5,4.2,7,23.11,10,Standard,Highway,0
ORD_106994,BlueDart,Bike,Chennai,Mumbai,09-07-2025 00:48,09-07-2025 07:48,09-07-2025 11:48,376,Fog,Light,0.43,0,2,0,5,2.7,0,20.93,5,Express,Highway,0
ORD_106995,Delhivery,Bike,Pune,Chennai,19-06-2025 17:48,20-06-2025 17:48,20-06-2025 17:48,1419,Fog,Light,0.08,17,3,0,0,3,4,16.67,3,Standard,Highway,0
ORD_106996,Delhivery,Mini Truck,Delhi,Kolkata,20-06-2025 15:48,21-06-2025 15:48,21-06-2025 23:48,1141,Fog,Heavy,0.06,15,4,0,10,3.9,8,4.27,1,Standard,Highway,1
ORD_106997,Shadowfax,Van,Kolkata,Bangalore,23-06-2025 23:48,24-06-2025 12:48,24-06-2025 12:48,612,Clear,Heavy,0.51,23,0,0,0,2.7,2,42.67,9,Standard,Highway,0
ORD_106998,EcomExpress,Bike,Mumbai,Chennai,22-06-2025 09:48,22-06-2025 17:48,22-06-2025 17:48,427,Storm,Light,0.49,9,6,0,10,3.2,0,5.79,4,Standard,Urban,0
ORD_106999,Shadowfax,Mini Truck,Bangalore,Kolkata,14-06-2025 17:48,14-06-2025 22:48,14-06-2025 22:48,219,Storm,Light,0.35,17,5,0,0,4.8,6,14.87,3,Express,Rural,0
ORD_107000,BlueDart,Van,Chennai,Pune,10-07-2025 16:48,11-07-2025 01:48,11-07-2025 01:48,364,Clear,Moderate,0.54,16,3,0,0,4,10,24.52,10,Standard,Rural,0
ORD_107001,XpressBees,Van,Pune,Mumbai,08-07-2025 09:48,08-07-2025 11:48,08-07-2025 11:48,125,Clear,Heavy,0.36,9,1,0,5,2.7,0,36.66,6,Express,Highway,0
ORD_107002,BlueDart,Bike,Kolkata,Mumbai,03-07-2025 01:48,03-07-2025 04:48,03-07-2025 04:48,143,Fog,Light,0.6,1,3,0,0,3.4,6,35.18,1,Standard,Urban,0
ORD_107003,Delhivery,Van,Hyderabad,Delhi,17-06-2025 02:48,17-06-2025 03:48,17-06-2025 07:48,74,Clear,Moderate,0.47,2,1,0,0,3.1,4,17.63,6,Standard,Highway,0
ORD_107004,XpressBees,Mini Truck,Kolkata,Hyderabad,27-06-2025 13:48,28-06-2025 13:48,28-06-2025 13:48,1017,Fog,Moderate,0.28,13,4,0,0,2.7,8,12.13,10,Standard,Highway,0
ORD_107005,EcomExpress,Van,Mumbai,Bangalore,02-07-2025 12:48,02-07-2025 18:48,02-07-2025 20:48,286,Clear,Light,0.34,12,2,0,0,4.9,3,25.4,6,Standard,Highway,0
ORD_107006,BlueDart,Van,Pune,Hyderabad,24-06-2025 07:48,24-06-2025 14:48,24-06-2025 18:48,342,Storm,Moderate,0.42,7,1,0,10,3.2,6,43.19,1,Express,Highway,0
ORD_107007,Delhivery,Tempo,Bangalore,Chennai,04-07-2025 14:48,05-07-2025 17:48,06-07-2025 01:48,1415,Storm,Light,0.47,14,4,0,10,4.1,4,5.63,6,Standard,Highway,1
ORD_107008,XpressBees,Tempo,Hyderabad,Bangalore,03-07-2025 05:48,04-07-2025 05:48,04-07-2025 05:48,1195,Fog,Light,0.32,5,3,0,15,4.3,10,5.46,3,Express,Urban,0
ORD_107009,Delhivery,Tempo,Hyderabad,Bangalore,26-06-2025 01:48,27-06-2025 11:48,27-06-2025 11:48,1191,Storm,Heavy,0.07,1,3,0,5,4.2,3,49.36,2,Standard,Urban,0
ORD_107010,XpressBees,Bike,Chennai,Hyderabad,14-06-2025 16:48,15-06-2025 08:48,15-06-2025 08:48,862,Clear,Moderate,0.56,16,5,0,0,2.5,9,18.36,1,Express,Highway,0
ORD_107011,BlueDart,Van,Kolkata,Mumbai,20-06-2025 13:48,21-06-2025 18:48,21-06-2025 20:48,1218,Fog,Light,0.51,13,4,0,0,3.6,0,16.12,7,Standard,Urban,0
ORD_107012,Shadowfax,Tempo,Pune,Bangalore,16-06-2025 04:48,16-06-2025 14:48,16-06-2025 14:48,345,Rain,Moderate,0.1,4,0,0,5,3.3,4,19.12,4,Express,Urban,0
ORD_107013,BlueDart,Bike,Mumbai,Hyderabad,12-06-2025 08:48,13-06-2025 13:48,13-06-2025 15:48,1076,Rain,Moderate,0.26,8,3,0,0,2.7,0,34.53,9,Standard,Urban,0
ORD_107014,Delhivery,Tempo,Hyderabad,Delhi,05-07-2025 08:48,06-07-2025 02:48,06-07-2025 02:48,1049,Rain,Heavy,0.24,8,5,0,0,2.9,7,29.97,2,Standard,Urban,0
ORD_107015,EcomExpress,Tempo,Hyderabad,Kolkata,19-06-2025 23:48,20-06-2025 07:48,20-06-2025 19:48,465,Fog,Moderate,0.59,23,3,0,0,4.6,2,3,5,Standard,Highway,1
ORD_107016,EcomExpress,Bike,Kolkata,Hyderabad,28-06-2025 23:48,29-06-2025 15:48,29-06-2025 23:48,590,Fog,Moderate,0.59,23,5,0,0,2.7,2,5.53,4,Standard,Highway,1
ORD_107017,EcomExpress,Mini Truck,Pune,Hyderabad,24-06-2025 23:48,25-06-2025 19:48,26-06-2025 19:48,1200,Storm,Light,0.25,23,1,0,0,4.6,5,10.17,2,Express,Highway,1
ORD_107018,EcomExpress,Tempo,Bangalore,Kolkata,23-06-2025 05:48,23-06-2025 08:48,23-06-2025 12:48,116,Rain,Light,0.58,5,0,0,0,2.9,3,16.21,5,Standard,Urban,0
ORD_107019,EcomExpress,Mini Truck,Hyderabad,Chennai,29-06-2025 05:48,29-06-2025 07:48,29-06-2025 07:48,103,Storm,Moderate,0.19,5,6,0,0,3.6,2,8.02,5,Standard,Rural,0
ORD_107020,BlueDart,Tempo,Delhi,Kolkata,20-06-2025 16:48,21-06-2025 10:48,21-06-2025 18:48,689,Fog,Moderate,0.26,16,4,0,0,5,3,44.82,7,Express,Highway,1
ORD_107021,EcomExpress,Van,Hyderabad,Delhi,24-06-2025 04:48,24-06-2025 11:48,24-06-2025 11:48,445,Clear,Heavy,0.08,4,1,0,5,4.7,4,0.97,6,Standard,Highway,0
ORD_107022,XpressBees,Bike,Pune,Delhi,24-06-2025 14:48,25-06-2025 11:48,25-06-2025 15:48,1188,Fog,Light,0.4,14,1,0,0,3.1,3,43.47,10,Standard,Urban,0
ORD_107023,EcomExpress,Mini Truck,Bangalore,Pune,18-06-2025 12:48,19-06-2025 08:48,19-06-2025 08:48,1218,Clear,Heavy,0.48,12,2,0,10,4.7,6,9.04,9,Standard,Highway,0
ORD_107024,EcomExpress,Mini Truck,Bangalore,Delhi,09-07-2025 11:48,10-07-2025 15:48,10-07-2025 15:48,882,Clear,Light,0.09,11,2,0,0,4.5,0,23,3,Express,Highway,0
ORD_107025,Shadowfax,Tempo,Bangalore,Mumbai,04-07-2025 06:48,05-07-2025 05:48,05-07-2025 05:48,826,Storm,Moderate,0.46,6,4,0,0,5,9,45.04,6,Express,Highway,0
ORD_107026,Delhivery,Tempo,Bangalore,Hyderabad,05-07-2025 23:48,06-07-2025 13:48,06-07-2025 13:48,852,Storm,Heavy,0.19,23,5,0,0,2.9,5,17.68,6,Standard,Highway,0
ORD_107027,EcomExpress,Van,Delhi,Pune,03-07-2025 05:48,04-07-2025 14:48,04-07-2025 22:48,1318,Fog,Light,0.12,5,3,0,15,3.5,8,39.68,1,Standard,Rural,1
ORD_107028,BlueDart,Bike,Pune,Hyderabad,07-07-2025 18:48,09-07-2025 04:48,09-07-2025 16:48,1221,Storm,Heavy,0.56,18,0,0,0,4.5,8,34.06,1,Standard,Rural,1
ORD_107029,Delhivery,Bike,Mumbai,Kolkata,04-07-2025 13:48,05-07-2025 00:48,05-07-2025 00:48,644,Fog,Heavy,0.12,13,4,0,0,4,7,4.53,7,Express,Urban,0
ORD_107030,Shadowfax,Van,Pune,Mumbai,03-07-2025 03:48,03-07-2025 18:48,03-07-2025 20:48,849,Fog,Moderate,0.47,3,3,0,15,4.2,2,33.74,8,Express,Highway,0
ORD_107031,EcomExpress,Van,Delhi,Pune,27-06-2025 15:48,28-06-2025 05:48,28-06-2025 05:48,704,Clear,Light,0.41,15,4,0,5,3,3,47.21,5,Express,Highway,0
ORD_107032,Shadowfax,Bike,Kolkata,Delhi,19-06-2025 02:48,20-06-2025 04:48,20-06-2025 12:48,1495,Storm,Moderate,0.54,2,3,0,0,3.1,5,21.84,7,Express,Urban,1
ORD_107033,XpressBees,Bike,Kolkata,Pune,27-06-2025 12:48,29-06-2025 03:48,29-06-2025 03:48,1316,Fog,Moderate,0.29,12,4,0,30,3.4,8,23.92,4,Express,Urban,0
ORD_107034,Shadowfax,Mini Truck,Mumbai,Pune,04-07-2025 18:48,05-07-2025 10:48,05-07-2025 10:48,727,Storm,Light,0.48,18,4,0,15,3.9,7,3.73,10,Standard,Highway,0
ORD_107035,BlueDart,Mini Truck,Kolkata,Hyderabad,04-07-2025 03:48,04-07-2025 17:48,04-07-2025 17:48,719,Fog,Light,0.44,3,4,0,0,4,1,12.28,8,Standard,Urban,0
ORD_107036,BlueDart,Mini Truck,Kolkata,Bangalore,14-06-2025 11:48,14-06-2025 14:48,14-06-2025 16:48,138,Fog,Light,0.58,11,5,0,0,3.8,8,18.29,7,Standard,Rural,0
ORD_107037,BlueDart,Bike,Pune,Hyderabad,15-06-2025 19:48,16-06-2025 04:48,16-06-2025 16:48,490,Clear,Heavy,0.34,19,6,0,5,4.3,8,27.91,5,Standard,Highway,1
ORD_107038,Shadowfax,Tempo,Kolkata,Delhi,15-06-2025 19:48,17-06-2025 02:48,18-06-2025 02:48,999,Fog,Moderate,0.27,19,6,0,5,4.4,10,49.44,7,Standard,Urban,1
ORD_107039,EcomExpress,Tempo,Chennai,Hyderabad,10-07-2025 14:48,11-07-2025 18:48,12-07-2025 02:48,1213,Clear,Moderate,0.49,14,3,0,5,4,0,36.05,7,Standard,Urban,1
ORD_107040,Delhivery,Tempo,Mumbai,Pune,17-06-2025 23:48,18-06-2025 22:48,19-06-2025 10:48,1389,Clear,Heavy,0.46,23,1,0,0,3,3,28.46,8,Express,Urban,1
ORD_107041,XpressBees,Mini Truck,Hyderabad,Kolkata,30-06-2025 13:48,01-07-2025 18:48,02-07-2025 06:48,1289,Rain,Light,0.51,13,0,0,0,2.6,5,7.64,2,Standard,Highway,1
ORD_107042,BlueDart,Bike,Kolkata,Chennai,16-06-2025 11:48,16-06-2025 12:48,16-06-2025 12:48,60,Fog,Heavy,0.38,11,0,0,5,4.6,7,6.15,10,Standard,Highway,0
ORD_107043,Shadowfax,Van,Hyderabad,Pune,20-06-2025 03:48,20-06-2025 16:48,20-06-2025 20:48,819,Rain,Light,0.2,3,4,0,5,3.4,2,31.4,2,Standard,Highway,0
ORD_107044,EcomExpress,Bike,Pune,Mumbai,23-06-2025 06:48,23-06-2025 12:48,23-06-2025 12:48,250,Rain,Heavy,0.24,6,0,0,0,4,7,20.81,6,Express,Highway,0
ORD_107045,BlueDart,Mini Truck,Mumbai,Delhi,15-06-2025 02:48,15-06-2025 02:48,16-06-2025 02:48,35,Clear,Moderate,0.54,2,6,0,5,3.8,0,45.68,7,Express,Urban,1
ORD_107046,Delhivery,Van,Bangalore,Kolkata,06-07-2025 22:48,07-07-2025 19:48,08-07-2025 07:48,730,Fog,Light,0.37,22,6,0,5,4.7,0,39.32,4,Express,Highway,1
ORD_107047,EcomExpress,Van,Mumbai,Chennai,15-06-2025 15:48,16-06-2025 19:48,16-06-2025 21:48,934,Fog,Heavy,0.08,15,6,0,0,3.5,8,1.97,3,Standard,Highway,0
ORD_107048,EcomExpress,Van,Chennai,Delhi,28-06-2025 19:48,28-06-2025 19:48,28-06-2025 21:48,20,Fog,Light,0.2,19,5,0,5,4.6,6,12.56,10,Standard,Urban,0
ORD_107049,BlueDart,Van,Hyderabad,Kolkata,25-06-2025 17:48,26-06-2025 23:48,26-06-2025 23:48,1100,Fog,Moderate,0.56,17,2,0,5,4.3,6,15.53,10,Express,Urban,0
ORD_107050,Shadowfax,Van,Chennai,Mumbai,22-06-2025 22:48,23-06-2025 18:48,24-06-2025 02:48,610,Rain,Heavy,0.16,22,6,0,15,4.7,0,21.87,5,Standard,Highway,1
ORD_107051,Delhivery,Tempo,Mumbai,Hyderabad,01-07-2025 20:48,03-07-2025 09:48,03-07-2025 09:48,1184,Clear,Moderate,0.11,20,1,0,0,4,9,35.98,7,Express,Highway,0
ORD_107052,BlueDart,Tempo,Mumbai,Pune,27-06-2025 05:48,27-06-2025 19:48,27-06-2025 23:48,462,Rain,Heavy,0.24,5,4,0,0,3.7,10,25.66,7,Express,Highway,0
ORD_107053,BlueDart,Tempo,Pune,Bangalore,04-07-2025 08:48,04-07-2025 17:48,04-07-2025 19:48,476,Fog,Heavy,0.43,8,4,0,10,4.3,7,46.05,8,Standard,Highway,0
ORD_107054,XpressBees,Mini Truck,Chennai,Pune,25-06-2025 16:48,26-06-2025 09:48,26-06-2025 17:48,534,Fog,Light,0.19,16,2,0,0,3.2,3,33.79,7,Express,Rural,1
ORD_107055,Delhivery,Bike,Chennai,Bangalore,08-07-2025 13:48,09-07-2025 01:48,10-07-2025 01:48,764,Fog,Light,0.38,13,1,0,5,4.8,5,4.95,1,Express,Rural,1
ORD_107056,BlueDart,Bike,Hyderabad,Bangalore,07-07-2025 06:48,07-07-2025 06:48,07-07-2025 06:48,25,Rain,Moderate,0.15,6,0,0,30,3.6,4,2.06,9,Standard,Highway,0
ORD_107057,BlueDart,Mini Truck,Hyderabad,Pune,17-06-2025 20:48,18-06-2025 00:48,18-06-2025 02:48,161,Fog,Light,0.2,20,1,0,0,4.3,9,18.97,8,Standard,Urban,0
ORD_107058,BlueDart,Tempo,Kolkata,Chennai,17-06-2025 08:48,17-06-2025 14:48,17-06-2025 18:48,370,Storm,Light,0.42,8,1,0,10,3,7,48.76,4,Express,Highway,0
ORD_107059,Shadowfax,Bike,Pune,Hyderabad,03-07-2025 06:48,04-07-2025 16:48,04-07-2025 20:48,1036,Clear,Heavy,0.19,6,3,0,0,4.4,1,20.48,3,Standard,Highway,0
ORD_107060,XpressBees,Mini Truck,Kolkata,Mumbai,08-07-2025 18:48,09-07-2025 05:48,09-07-2025 07:48,542,Clear,Moderate,0.22,18,1,0,0,4,3,2.02,8,Express,Highway,0
ORD_107061,EcomExpress,Mini Truck,Pune,Chennai,02-07-2025 14:48,03-07-2025 21:48,04-07-2025 01:48,1231,Fog,Moderate,0.42,14,2,0,0,4.9,5,3.9,3,Standard,Urban,0
ORD_107062,BlueDart,Van,Pune,Bangalore,19-06-2025 15:48,21-06-2025 00:48,21-06-2025 00:48,1372,Rain,Moderate,0.32,15,3,0,0,2.7,8,9.2,9,Standard,Urban,0
ORD_107063,Delhivery,Mini Truck,Hyderabad,Delhi,06-07-2025 05:48,06-07-2025 11:48,06-07-2025 23:48,196,Fog,Heavy,0.45,5,6,0,0,3.9,4,34.22,10,Standard,Highway,1
ORD_107064,XpressBees,Mini Truck,Mumbai,Chennai,30-06-2025 16:48,01-07-2025 17:48,02-07-2025 05:48,805,Storm,Moderate,0.19,16,0,0,0,3.1,9,46.72,7,Standard,Highway,1
ORD_107065,EcomExpress,Tempo,Kolkata,Pune,20-06-2025 14:48,21-06-2025 01:48,22-06-2025 01:48,645,Storm,Moderate,0.25,14,4,0,5,3.7,10,47.44,7,Express,Urban,1
ORD_107066,BlueDart,Tempo,Delhi,Chennai,07-07-2025 13:48,07-07-2025 22:48,08-07-2025 00:48,456,Storm,Moderate,0.34,13,0,0,0,2.9,4,27.24,2,Standard,Rural,0
ORD_107067,Delhivery,Mini Truck,Hyderabad,Bangalore,04-07-2025 18:48,06-07-2025 07:48,07-07-2025 07:48,1284,Fog,Moderate,0.29,18,4,0,0,4.6,0,38.7,4,Express,Urban,1
ORD_107068,XpressBees,Bike,Pune,Delhi,13-06-2025 06:48,13-06-2025 06:48,13-06-2025 06:48,28,Fog,Light,0.06,6,4,0,30,3.4,1,32.54,9,Standard,Rural,0
ORD_107069,XpressBees,Mini Truck,Kolkata,Delhi,14-06-2025 19:48,15-06-2025 05:48,15-06-2025 07:48,517,Clear,Moderate,0.52,19,5,0,5,4.6,10,9.59,4,Express,Highway,0
ORD_107070,XpressBees,Mini Truck,Kolkata,Mumbai,10-07-2025 08:48,10-07-2025 13:48,10-07-2025 13:48,327,Clear,Moderate,0.46,8,3,0,5,2.9,4,37.51,3,Standard,Highway,0
ORD_107071,XpressBees,Van,Mumbai,Hyderabad,23-06-2025 02:48,23-06-2025 16:48,23-06-2025 16:48,715,Storm,Heavy,0.2,2,0,0,0,4.7,7,41.27,8,Standard,Highway,0
ORD_107072,BlueDart,Bike,Chennai,Hyderabad,10-07-2025 21:48,10-07-2025 22:48,10-07-2025 22:48,91,Storm,Moderate,0.39,21,3,0,0,3.3,5,9.04,3,Express,Rural,0
ORD_107073,BlueDart,Van,Pune,Mumbai,18-06-2025 12:48,19-06-2025 01:48,20-06-2025 01:48,521,Rain,Moderate,0.41,12,2,0,5,3.2,6,46.72,2,Standard,Urban,1
ORD_107074,XpressBees,Van,Bangalore,Delhi,23-06-2025 18:48,24-06-2025 02:48,24-06-2025 02:48,345,Clear,Light,0.47,18,0,0,15,3.6,9,19.81,8,Standard,Highway,0
ORD_107075,EcomExpress,Tempo,Hyderabad,Delhi,23-06-2025 19:48,24-06-2025 04:48,24-06-2025 08:48,374,Storm,Moderate,0.09,19,0,0,15,5,8,19.61,1,Standard,Highway,0
ORD_107076,Shadowfax,Tempo,Bangalore,Hyderabad,21-06-2025 08:48,22-06-2025 19:48,22-06-2025 21:48,1060,Storm,Light,0.5,8,5,0,5,4.8,2,46.73,4,Standard,Urban,0
ORD_107077,EcomExpress,Mini Truck,Bangalore,Delhi,23-06-2025 02:48,24-06-2025 02:48,24-06-2025 10:48,1093,Storm,Heavy,0.53,2,0,0,5,3.4,5,8.9,2,Standard,Rural,1
ORD_107078,EcomExpress,Tempo,Bangalore,Kolkata,24-06-2025 14:48,26-06-2025 06:48,26-06-2025 06:48,1266,Rain,Heavy,0.44,14,1,0,0,2.9,5,31.23,9,Standard,Urban,0
ORD_107079,Delhivery,Tempo,Mumbai,Bangalore,09-07-2025 18:48,09-07-2025 21:48,09-07-2025 23:48,162,Fog,Heavy,0.36,18,2,0,15,3.2,7,44.54,3,Express,Highway,0
ORD_107080,Delhivery,Bike,Pune,Bangalore,20-06-2025 03:48,21-06-2025 08:48,21-06-2025 08:48,1115,Rain,Heavy,0.6,3,4,0,10,3.6,1,17.78,6,Standard,Highway,0
ORD_107081,Delhivery,Tempo,Pune,Bangalore,25-06-2025 00:48,25-06-2025 06:48,25-06-2025 06:48,325,Rain,Moderate,0.46,0,2,0,0,4,2,11.84,10,Express,Rural,0
ORD_107082,BlueDart,Van,Pune,Bangalore,24-06-2025 05:48,25-06-2025 11:48,25-06-2025 23:48,1419,Fog,Moderate,0.5,5,1,0,5,2.6,9,2.2,5,Standard,Urban,1
ORD_107083,XpressBees,Tempo,Bangalore,Hyderabad,08-07-2025 23:48,09-07-2025 23:48,10-07-2025 03:48,1091,Rain,Heavy,0.06,23,1,0,0,4.3,4,13.99,6,Express,Highway,0
ORD_107084,Shadowfax,Mini Truck,Bangalore,Pune,21-06-2025 07:48,22-06-2025 08:48,22-06-2025 12:48,1362,Rain,Light,0.07,7,5,0,0,2.6,4,27.75,7,Standard,Highway,0
ORD_107085,EcomExpress,Van,Pune,Kolkata,09-07-2025 22:48,11-07-2025 00:48,11-07-2025 00:48,1262,Clear,Moderate,0.17,22,2,0,5,3.6,2,44.77,5,Express,Highway,0
ORD_107086,BlueDart,Bike,Chennai,Pune,11-07-2025 06:48,12-07-2025 07:48,12-07-2025 07:48,1048,Clear,Moderate,0.55,6,4,0,10,5,1,25.97,10,Standard,Highway,0
ORD_107087,Delhivery,Tempo,Kolkata,Hyderabad,22-06-2025 12:48,23-06-2025 10:48,23-06-2025 10:48,766,Rain,Light,0.5,12,6,0,5,4.2,5,28.05,8,Standard,Urban,0
ORD_107088,Shadowfax,Van,Pune,Kolkata,02-07-2025 05:48,02-07-2025 10:48,02-07-2025 10:48,268,Storm,Moderate,0.15,5,2,0,5,2.8,0,33.89,4,Standard,Urban,0
ORD_107089,BlueDart,Van,Delhi,Chennai,14-06-2025 05:48,14-06-2025 12:48,14-06-2025 12:48,368,Fog,Heavy,0.56,5,5,0,0,3.7,2,38.51,5,Standard,Highway,0
ORD_107090,EcomExpress,Tempo,Kolkata,Pune,18-06-2025 19:48,19-06-2025 22:48,20-06-2025 00:48,986,Fog,Moderate,0.57,19,2,0,0,3.3,4,14.38,1,Express,Highway,0
ORD_107091,Shadowfax,Tempo,Mumbai,Delhi,12-06-2025 00:48,13-06-2025 02:48,13-06-2025 06:48,1438,Fog,Moderate,0.32,0,3,0,0,2.7,1,12.86,8,Express,Rural,0
ORD_107092,XpressBees,Van,Mumbai,Kolkata,10-07-2025 17:48,11-07-2025 16:48,11-07-2025 16:48,747,Rain,Moderate,0.26,17,3,0,0,4.4,2,48.41,9,Standard,Highway,0
ORD_107093,Delhivery,Bike,Hyderabad,Bangalore,02-07-2025 23:48,03-07-2025 17:48,04-07-2025 01:48,1120,Fog,Heavy,0.27,23,2,0,5,4.9,0,48.14,4,Standard,Urban,1
ORD_107094,XpressBees,Bike,Bangalore,Chennai,30-06-2025 11:48,01-07-2025 14:48,01-07-2025 16:48,1185,Fog,Light,0.52,11,0,0,10,3.7,3,7.42,4,Standard,Rural,0
ORD_107095,EcomExpress,Van,Mumbai,Pune,01-07-2025 14:48,03-07-2025 04:48,03-07-2025 06:48,1208,Clear,Light,0.26,14,1,0,0,4.1,0,41.49,6,Standard,Urban,0
ORD_107096,EcomExpress,Mini Truck,Chennai,Pune,16-06-2025 19:48,17-06-2025 19:48,17-06-2025 21:48,964,Clear,Heavy,0.41,19,0,0,0,4.3,8,27.29,9,Standard,Highway,0
ORD_107097,Shadowfax,Bike,Bangalore,Chennai,02-07-2025 23:48,03-07-2025 02:48,03-07-2025 14:48,189,Rain,Moderate,0.54,23,2,0,0,4.2,10,23.71,3,Standard,Rural,1
ORD_107098,Shadowfax,Van,Delhi,Bangalore,17-06-2025 13:48,18-06-2025 15:48,18-06-2025 19:48,1335,Clear,Moderate,0.1,13,1,0,0,3.7,8,12.59,7,Standard,Highway,0
ORD_107099,Delhivery,Bike,Chennai,Delhi,08-07-2025 02:48,09-07-2025 06:48,09-07-2025 18:48,884,Rain,Moderate,0.38,2,1,0,10,2.9,2,35.54,9,Express,Highway,1
ORD_107100,EcomExpress,Van,Hyderabad,Delhi,18-06-2025 11:48,18-06-2025 13:48,18-06-2025 17:48,66,Fog,Moderate,0.28,11,2,0,15,3.1,8,34.78,1,Standard,Highway,0
ORD_107101,Delhivery,Bike,Kolkata,Chennai,01-07-2025 02:48,01-07-2025 15:48,01-07-2025 15:48,696,Rain,Light,0.45,2,1,0,15,3.2,5,16.23,9,Standard,Urban,0
ORD_107102,EcomExpress,Van,Delhi,Pune,04-07-2025 19:48,05-07-2025 04:48,05-07-2025 06:48,349,Fog,Heavy,0.23,19,4,0,5,3.2,6,17.1,1,Standard,Highway,0
ORD_107103,Shadowfax,Tempo,Delhi,Pune,23-06-2025 18:48,24-06-2025 21:48,25-06-2025 01:48,1394,Fog,Moderate,0.39,18,0,0,15,3.7,2,29.47,8,Standard,Highway,0
ORD_107104,BlueDart,Van,Kolkata,Hyderabad,16-06-2025 10:48,17-06-2025 23:48,18-06-2025 01:48,1349,Storm,Moderate,0.14,10,0,0,15,3,3,9.33,9,Standard,Highway,0
ORD_107105,BlueDart,Tempo,Chennai,Kolkata,17-06-2025 20:48,18-06-2025 01:48,18-06-2025 03:48,262,Storm,Light,0.33,20,1,0,10,3.1,6,35.55,1,Standard,Rural,0
ORD_107106,Delhivery,Bike,Bangalore,Pune,07-07-2025 08:48,07-07-2025 22:48,07-07-2025 22:48,604,Storm,Moderate,0.25,8,0,0,5,3.9,1,5.56,6,Express,Urban,0
ORD_107107,Delhivery,Van,Delhi,Bangalore,30-06-2025 16:48,01-07-2025 06:48,01-07-2025 06:48,630,Fog,Light,0.59,16,0,0,0,4.3,6,31.18,4,Express,Highway,0
ORD_107108,BlueDart,Van,Mumbai,Kolkata,21-06-2025 19:48,22-06-2025 17:48,22-06-2025 17:48,952,Clear,Moderate,0.23,19,5,0,5,2.5,4,28.6,6,Standard,Highway,0
ORD_107109,BlueDart,Van,Hyderabad,Chennai,05-07-2025 06:48,06-07-2025 12:48,06-07-2025 12:48,1059,Rain,Light,0.18,6,5,0,0,4.1,7,27.22,2,Standard,Highway,0
ORD_107110,Shadowfax,Mini Truck,Pune,Delhi,15-06-2025 21:48,16-06-2025 12:48,17-06-2025 12:48,881,Clear,Moderate,0.59,21,6,0,0,3,4,12.97,2,Express,Rural,1
ORD_107111,Delhivery,Mini Truck,Pune,Mumbai,18-06-2025 07:48,19-06-2025 13:48,19-06-2025 13:48,947,Storm,Light,0.07,7,2,0,5,2.9,2,23.23,8,Express,Highway,0
ORD_107112,BlueDart,Bike,Hyderabad,Chennai,25-06-2025 15:48,25-06-2025 18:48,26-06-2025 06:48,160,Storm,Moderate,0.17,15,2,0,10,3.5,10,17.65,8,Standard,Urban,1
ORD_107113,EcomExpress,Mini Truck,Bangalore,Chennai,05-07-2025 01:48,05-07-2025 05:48,05-07-2025 13:48,263,Storm,Moderate,0.27,1,5,0,0,3.7,3,0.95,7,Standard,Rural,1
